x1,x2,x3,x4,x5,treatment,outcome
1.1015259861531725,-0.11951878043007565,0.9769215645749828,-0.7542021627241915,-1.2617700117470427,1,1.503582469656203
1.2318717886239698,-1.4072685633957671,-1.5610305114373637,-1.9255868907643525,-2.7944722983075785,0,-2.038383689811294
-1.03910438326439,-2.1694079584120365,-0.035605484609829575,-2.2364173503246474,-1.0942734191759897,0,0.7143283193796741
2.332061996209657,0.34512424061207164,0.05280567540772654,-1.620751980319857,-0.24559766594877117,0,-0.04245842311246828
0.048108563136617044,-1.605180795787059,0.12618068088061885,1.1912324570650992,-0.34825811883938024,0,1.238624646628834
-0.19723636840428496,-2.0420964154954233,-1.3992338686095869,1.0576951014282159,-0.6615506465805062,1,1.8566043188005374
-0.9297116344424167,-0.6925831159713568,-0.05746612700083015,-1.1584159108657917,0.12651650597023537,0,-0.32305604911648444
-1.3600076771230591,0.7740000020757852,-1.0570557773396025,1.3202683189321007,-0.010032652757383347,0,-1.4342106417625133
-0.8456444283952297,0.9114606095823158,-1.3744968791031125,-0.5470656450174095,-7.552661061545873e-05,1,2.6912906053613037
-0.12116680328820885,-2.008585468370626,-0.9206465426133663,0.1682343424234322,-1.3198915593599103,0,0.31867504038365535
1.2664292986658463,0.4951808887859862,-0.5142403907110707,-0.2202924653000638,1.8615641238318181,1,1.145247243994129
0.9359884508763172,0.3802191448661718,-1.4155187704342762,1.6296113186459584,1.052401068873978,1,1.59757294558118
-0.14840538755987095,-0.5496980692087847,-0.18790393877677286,-1.201936680866974,-0.4707855577073407,1,0.4994602014360032
0.7631605141545158,-1.807621277242572,-0.3140743742422747,0.11375597287983731,0.10356803732332855,1,2.539343474443765
-1.1789369540334256,-1.1821528913270605,1.0891653824583838,-1.224529092816291,1.0086509563084367,0,-1.3480445718805065
-0.48236531510849157,1.0797963503009356,-0.42107850540501407,-1.166471320616305,0.856554856393462,0,-1.8821001845077168
-0.01739122223019718,1.4485765853244514,0.892200085137838,-0.22942662894379623,-0.4496676016629738,0,1.7990525331761353
0.023372343287248624,0.19021001785919014,-0.8817485267318087,0.8419395730245767,-0.39736349181039743,0,1.9705911276342645
-0.4230277451533124,-0.5406883373725029,0.23101726734337139,-0.6920526017208553,0.13497010999029418,0,-0.025783951429969115
2.766603071101871,-0.053609460071342124,-0.4340047382986483,-1.667689228147901,0.05022192476406932,0,1.9848583699713889
-1.1092309432496066,-0.37555811897157276,0.15160759364714313,-1.7309894498221519,0.1574627523984585,0,-0.7707930494992328
0.3045151754260446,-1.2971000196666516,-0.39230919212908755,-1.8306663621778048,1.5755009358424055,1,1.783093094854052
0.33056327654884465,-0.1795885009791027,-0.16343583065616296,1.1314436080657682,-0.09416555192061088,0,0.6720168893584352
0.33081677127575315,1.5186295603654947,-0.3461671480021981,-1.0926353245067322,-0.8245005747536213,1,2.4464032578882926
1.428663834439299,0.09142830851405706,-0.5023312882696742,0.9736443797991589,0.9979573856771604,1,2.3031199218899707
-0.4756477679064388,-0.9719368370854505,-1.57052860106121,-1.793888920926237,-0.2649864518459969,0,1.1705605558074008
-0.893195947036793,1.8584744098061854,0.0585377546950242,-1.9421495432511606,1.4187292755100627,0,0.8949093540399014
0.16171030941759576,0.7049794803731056,0.6820347768334102,0.29655656728653923,0.5233426304345435,1,2.979106258662683
0.23876067172970541,-1.1063859059654368,0.36673219814247393,1.0239055049925403,-0.21005641264581787,1,2.2975646854513783
0.5513022180697553,0.41958914519806173,1.8156520639191072,-0.25275030069976034,-0.2920041627702413,1,3.9582309060222967
-0.11693174014674963,-0.10239107510368999,-2.272617710954302,-0.6426098414665713,0.29988506654577324,0,1.0980482056027256
-0.008256514667853591,-0.7993391541971328,-0.6647792521753807,-0.355613128296959,-0.8015717808024205,0,-0.3999284311708869
-0.5130506104434005,-0.5393901194785343,0.8953708466071769,1.0163912685410768,0.9335850943946729,0,0.3309519693457001
0.4267017991752182,-0.7083224844135482,0.9598304499937307,-0.31425058651942994,0.02305220825947024,0,0.5937174174942828
1.3382205319305884,0.08399285613164036,0.2472840302376188,-1.4127794859965894,0.4870092937668535,0,-1.9648071214341276
-0.9800066473024811,1.011939656367902,-0.18459917717285057,-2.2361688420171104,-0.35802010256334205,0,-0.9806088542913678
-0.22803453828591722,0.48547522607809224,0.6705123906471673,-0.32776424472118837,1.0128681948538745,1,2.149573667264177
-3.167055328652906,-0.7139889980252292,-1.1123642708371866,-1.2541835105849213,0.9597063713475107,0,-0.24320478245652466
0.8291703990248491,-0.7757700204102219,1.17805700395996,0.10146689245241805,-0.4216841007751528,0,1.606055576570355
-0.6929227963724367,-0.7782717264630924,0.4727748574495346,0.6501549009670022,0.23850121218790918,0,0.4325260663526357
-2.050217677383097,0.2963586560529044,0.5653965640388058,-0.6692056054644492,0.04325054289835325,0,-1.6761950778305006
-1.8638842993007474,-1.2299690616797727,-0.3242353482405271,-0.3097511440161062,0.3516793717496016,1,1.5214180179907806
-1.18692538652941,-0.34120606462067304,-0.48977978041340897,0.5280104739792081,1.4210427683683313,0,1.5631750296065823
1.7209203198100749,-1.5684400468313573,-0.0480141917504573,-1.1125293102447653,-0.0647449514862398,0,2.289150704147845
0.422919279615949,0.08149089870341171,-0.04901169879446085,1.4830391747653016,0.7209893917039087,0,-0.17958641589866395
-0.27265446153778367,0.024211360895293473,0.8708978067893992,0.6097905060392789,-0.4250761037008216,1,1.8791196615839738
-1.7752428411035694,-1.1846574927726896,0.14597922501351515,-1.7865268526790055,-0.15239449801642782,1,2.4123087675422443
-0.45356917618752896,0.9992528030472037,-1.3180438234754557,-1.9317689789009886,-0.41964074161010806,0,-1.4319484091134735
0.6347631315935225,1.0699185989273519,-0.9093270165599429,0.47026374759618605,-1.1114304477623544,1,1.9310798619153307
-0.748827465569452,0.567594726027765,0.7181505425518439,-0.9993807492735187,0.47489832293698464,1,2.7833951504577876
-1.86849981325055,-0.20265890716555396,-1.1342480262783414,-0.8076993401971517,-1.2760773521443498,0,-1.7048917762139513
0.5536263953389848,0.5538744704318675,-0.6912004453327777,0.3755823064435986,0.2612725531353748,0,1.3630150387936302
-0.12845175433344244,2.158170199583578,-0.8408786171398601,0.014305090713136877,-0.3823870292955586,1,1.3591918764443025
-0.37178001463042154,0.15941200409147932,-0.29439570018964456,-0.8604267600922381,0.12422749795973094,0,-0.7034001556209197
1.1823316467539853,0.9427663799784999,0.2030444884087107,-0.735396813798929,0.18642960039946957,0,-1.4635825772387663
1.084643023345939,1.191189262326987,0.35968705956639585,-0.3643572001662182,-0.2027527494328714,0,0.48579964264043773
0.7720459273385049,0.6863462148712504,-1.7576996121379838,0.6586175647922772,0.7112883400295278,1,2.287550397409446
-0.8871914250052731,-0.7649811162236813,-0.7571640981176355,-0.6802628025228472,-1.4167495871942342,0,-1.5274891831981523
0.31309192955194687,-0.7857193987675104,-0.07038383609128987,-0.49756878304899554,0.25517752139669,0,-2.0747035043775237
-1.0106170360719506,0.24526537489646627,0.3897810159436931,0.8275945851986286,1.9677690893906574,1,1.3617934293781002
-2.092101770254218,0.3203143343731366,-0.7091628416067399,-1.9250586729111605,0.8416306233066554,0,-2.2156371720712915
1.3321998838949054,-0.3916277104992575,0.21091629622201072,-0.06407674016315698,0.43419766809319615,0,-1.4272719493684778
0.8805357489235972,0.3449373356933971,0.34576992946015894,1.2597365428716338,-0.16466222217661836,0,0.19537309166995312
0.9230645712989498,-0.8220004221915188,1.6070849467167019,0.7378253923729058,-0.4037595338914597,1,2.260117715857117
-2.1145481470896668,-0.00031071713115009796,-1.18180940877075,0.2996346031797468,1.4511688228004755,0,-1.5623248765414917
0.16005979279648896,-0.17801261432452362,0.3422054039958589,0.28565019610987497,-2.3628641084522477,0,-1.0414445887185717
0.24093686407051298,0.6202773561176965,-0.25934163429270696,0.9785590781405097,-0.1276745745829966,1,2.221413320185957
0.76699876248041,2.273105107062155,-0.09639112902647187,-1.942132165918247,-0.3365917240756086,0,-0.09726387668475223
-1.7258900047900703,0.6112378264403967,1.3093509740330906,0.6958796617175403,0.3203082127462699,1,2.7083697647012146
-0.6449254575247576,1.5756497459664778,0.7532762119993187,0.2844695567295501,0.20486031904657026,0,-0.5959730938285375
0.11162735865000575,0.45221642395941064,-0.6133271790616038,1.5252499340034205,0.15233975287394327,1,-0.10483469498197628
0.6000544504725007,-0.43356727766942654,0.3749185335734271,-2.28175242630648,-1.118298878458158,1,1.5423450544537487
-0.03141315318646248,-1.322473110056667,2.4394140638651667,-1.6680813139093884,0.34590074903593754,1,1.5324242967096096
1.655773153474168,0.4812870594120847,-0.31022755338137453,-0.5521440838327852,0.6732554887726439,1,2.2266650193281783
-0.8002706810425464,-0.11948610980875445,0.6911986057180801,-0.30787902657630095,0.08751001018871311,0,-1.510736566498061
-0.30408629254901026,-0.969797603506867,1.1891504847221441,1.3930662405829926,-0.316699953903356,0,-1.1834015519327976
-0.26557615867858225,-0.177899338979872,0.5388032736257815,-0.9053002652415295,-0.08852530555259044,0,-1.262023724853091
0.2629590551691457,0.6420421493872466,-2.78083727488142,0.40340320956851217,0.34584676191908337,0,-0.6374238980411253
1.0077282366996336,-0.5262640152206957,-0.5183532052690668,1.2025165866697032,-1.563156706149209,1,2.906872302520166
1.6290902913813994,2.5558944592278263,0.47745168470488547,0.8140984735766132,-1.489581707099344,0,-0.4978307607941107
-0.6945597866975727,1.0578625471721022,0.3618153469822339,-0.18142746302677085,0.2328691323395445,0,-0.7602844628192458
0.5069764843202665,-0.2930957010870337,-0.028945944976738743,-0.036307374798934554,-1.0522789814109392,1,3.542908664222767
0.32359462795910116,1.8035859146130904,1.7319621301861923,-1.4763992958517587,0.5706312198767373,1,3.2342758308057653
0.6755037809057729,-0.4105104628236417,-0.9642000347123947,-1.3208143141716482,-0.44470377885003143,1,2.0240374127146605
0.35000913660721295,-0.15805817576725656,-0.610933088263158,-1.2491566313508997,0.35071625838829684,0,-0.7576117067196393
1.0665424469694555,-0.9269219720344919,0.448428964148724,-1.8794752439104008,-0.6574661089412417,1,3.196374375987592
0.7296041195157613,-1.1177672093896212,-0.6044367248124309,1.417966828436699,-0.7328439802525423,1,2.3487865444262286
-0.8539448192292646,0.5758483619306722,1.954733563155294,-0.2396699472941186,0.7687358603186,0,1.202347939180314
1.3457691801150065,0.3255521628805719,-0.26991790118506015,-0.8763267386254864,-1.4252109609210646,0,0.5435031996931055
